Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
15.0610955,-0.000356060074,0.00190442172,-0.00130242272
15.0620956,-0.000382036611,0.00205320865,-0.00147534977
15.0630957,-0.000406612031,0.00220285612,-0.00164415431
15.0640957,-0.000429719454,0.00235235039,-0.00180837326
15.0650958,-0.000451289467,0.00250061858,-0.00196756027
15.0660959,-0.000471253908,0.00264653913,-0.00212128321
15.067096,-0.000489553262,0.00278896699,-0.00226912671
15.0680961,-0.000506139477,0.00292675663,-0.00241069752
15.0690962,-0.000520971837,0.00305876811,-0.00254562427
15.0700963,-0.000534011517,0.00318386056,-0.00267355563
15.0710964,-0.000545221672,0.003300888,-0.00279415725
15.0720965,-0.000554574246,0.00340870745,-0.00290711457
15.0730965,-0.00056205655,0.00350619829,-0.00301214051
15.0740966,-0.000567669689,0.00359228067,-0.00310898153
15.075095,-0.000571419252,0.00366592431,-0.0031974155
15.076095,-0.00057330454,0.00372614758,-0.00327724288
15.0770951,-0.00057331752,0.00377201452,-0.00334827905
15.0780952,-0.000571453187,0.00380264036,-0.00341035379
15.0790953,-0.000567723764,0.00381720602,-0.00346332043
15.0800954,-0.0005621647,0.0038149762,-0.00350706722
15.0810955,-0.000554826634,0.00379531225,-0.00354151917
15.0820956,-0.000545759161,0.00375767401,-0.00356663065
15.0830957,-0.000534998602,0.00370161328,-0.00358237186
15.0840958,-0.000522570685,0.00362676918,-0.00358872185
15.0850958,-0.000508505909,0.00353287184,-0.00358567224
15.0860959,-0.000492856081,0.00341975852,-0.00357324095
15.087096,-0.000475697918,0.00328739011,-0.00355148246
15.0880961,-0.000457120244,0.00313585834,-0.00352048478
15.0890962,-0.000437204464,0.00296537648,-0.00348035526
15.0900963,-0.000416013587,0.00277626351,-0.0034312075
15.0910964,-0.00039359933,0.00256893504,-0.00337315863
15.0920965,-0.000370021531,0.00234391168,-0.00330634066
15.0930966,-0.000345363951,0.00210183975,-0.0032309161
15.0940966,-0.000319732819,0.00184350344,-0.00314708147
15.0950967,-0.000293238729,0.00156981777,-0.00305505423
15.0960968,-0.000265975657,0.00128180103,-0.00295505277
15.0970951,-0.000238015899,0.000980550889,-0.00284728734
15.0980952,-0.000209425532,0.00066724146,-0.00273197005
15.0990953,-0.000180287956,0.00034314231,-0.00260933815
15.1000954,-0.000150714695,9.63796629e-06,-0.00247966801
15.1010955,-0.000120833232,-0.00033177674,-0.0023432672
15.1020956,-9.07603317e-05,-0.000679528457,-0.00220044865
15.1030957,-6.05839523e-05,-0.00103200332,-0.00205150782
15.1040958,-3.0368943e-05,-0.00138756284,-0.00189672364
15.1050958,-1.82481017e-07,-0.00174452947,-0.00173638342
15.1060959,2.98823506e-05,-0.00210116222,-0.00157081138
15.107096,5.97056423e-05,-0.00245565269,-0.00140037434
15.1080961,8.91631207e-05,-0.00280615292,-0.00122545927
15.1090962,0.000118152544,-0.00315082166,-0.00104643998
15.1100963,0.000146602251,-0.00348785217,-0.000863662339
15.1110964,0.000174455243,-0.0038154698,-0.000677460572
15.1120965,0.000201643139,-0.00413190993,-0.000488191785
15.1130966,0.000228073957,-0.00443540607,-0.000296258921
15.1140966,0.000253642851,-0.00472421013,-0.000102103382
15.1150967,0.000278255611,-0.0049966299,9.38263402e-05
15.1160968,0.000301843829,-0.0052510621,0.000291103323
15.1170969,0.000324359455,-0.00548599893,0.000489325088
15.1180952,0.000345755281,-0.0057000122,0.000688089232
15.1190953,0.000365969725,-0.00589173939,0.000886963913
15.1200954,0.00038492863,-0.00605989248,0.0010854773
15.1210955,0.000402561709,-0.00620328682,0.00128313177
15.1220956,0.000418817101,-0.00632087048,0.00147943059
15.1230957,0.000433662004,-0.00641173543,0.00167389424
15.1240958,0.000447069528,-0.00647511287,0.00186605682
15.1250958,0.000459006696,-0.00651035737,0.00205544755
15.1260959,0.000469433726,-0.00651694648,0.00224157376
15.127096,0.000478315429,-0.00649448764,0.00242391671
15.1280961,0.000485632307,-0.0064427373,0.00260193972
15.1290962,0.0004913804,-0.00636160979,0.00277510425
15.1300963,0.000495560584,-0.00625118194,0.00294288178
15.1310964,0.000498167181,-0.00611168705,0.00310475682
15.1320965,0.000499187445,-0.00594350928,0.0032602218
15.1330966,0.000498612644,-0.00574717904,0.00340876589
15.1340966,0.000496450404,-0.00552336918,0.00354986521
15.1350967,0.0004927275,-0.00527289649,0.00368298171
15.1360968,0.000487479701,-0.00499672536,0.00380757544
15.1370969,0.000480737974,-0.0046959687,0.00392312324
15.138097,0.000472523534,-0.00437188335,0.00402913103
15.1390971,0.000462855853,-0.00402585696,0.00412513083
15.1400954,0.000451766246,-0.00365939271,0.00421066163
15.1410955,0.000439304655,-0.00327409827,0.00428525405
15.1420956,0.000425532664,-0.00287168566,0.00434843358
15.1430957,0.000410509849,-0.00245397445,0.00439974386
15.1440958,0.000394285336,-0.00202288828,0.0044387728
15.1450958,0.000376903015,-0.00158043741,0.00446516043
15.1460959,0.000358415884,-0.00112869497,0.00447858125
15.147096,0.000338895916,-0.000669778965,0.00447871862
15.1480961,0.000318429084,-0.000205846969,0.00446525868
15.1490962,0.000297099206,0.000260900153,0.00443791039
15.1500963,0.000274974969,0.000728221145,0.0043964386
15.1510964,0.000252112659,0.00119385181,0.00434067985
15.1520965,0.00022857335,0.00165553077,0.00427052798
15.1530966,0.000204439362,0.0021110198,0.00418590661
15.1540966,0.000179814117,0.00255811145,0.00408675289
15.1550967,0.000154803391,0.00299462746,0.00397303235
15.1560968,0.000129494394,0.0034184244,0.0038447713
15.1570969,0.000103949998,0.00382741075,0.00370208174
15.158097,7.82256247e-05,0.00421956973,0.00354515575
15.1590971,5.23931485e-05,0.00459297607,0.00337423687
15.1600972,2.655155e-05,0.00494579831,0.00318959728
15.1610955,8.1356302e-07,0.00527629768,0.00299154106
15.1620956,-2.47200333e-05,0.00558283366,0.00278043025
15.1630957,-4.99768794e-05,0.0058638812,0.00255671027
15.1640958,-7.49044266e-05,0.00611805171,0.00232091197
15.1650958,-9.94451839e-05,0.00634410232,0.00207363185
15.1660959,-0.000123517748,0.00654093083,0.00181550777
15.167096,-0.000147021681,0.00670757098,0.00154721236
15.1680961,-0.000169860883,0.00684319902,0.00126946531
15.1690962,-0.000191965752,0.00694715092,0.000983051956
15.1700963,-0.000213294174,0.00701893726,0.000688831147
15.1710964,-0.000233811152,0.0070582456,0.000387726555
15.1720965,-0.000253465609,0.00706492364,8.07105098e-05
15.1730966,-0.000272184028,0.00703896768,-0.000231208513
15.1740966,-0.0002898862,0.00698052533,-0.000546990312
15.1750967,-0.000306508184,0.00688991277,-0.000865560258
15.1760968,-0.000322013046,0.00676762732,-0.00118580461
15.1770969,-0.000336382422,0.00661434187,-0.00150656747
15.178097,-0.000349597656,0.00643088203,-0.00182665163
15.1790971,-0.000361627463,0.006218208,-0.00214482634
15.1800972,-0.000372430426,0.00597741269,-0.00245984388
15.1810973,-0.000381967635,0.00570973661,-0.00277045625
15.1820974,-0.000390213303,0.00541657582,-0.00307542551
15.1830957,-0.000397156109,0.005099467,-0.00337351696
15.1840958,-0.00040279259,0.00476005767,-0.00366348517
15.1850958,-0.000407120708,0.00440007867,-0.00394406635
15.1860959,-0.000410138891,0.00402134284,-0.0042139939
15.187096,-0.000411848829,0.00362575799,-0.00447202753
15.1880961,-0.000412258174,0.00321533857,-0.00471698027
15.1890962,-0.000411379966,0.00279219099,-0.00494772242
15.1900963,-0.00040923027,0.00235847663,-0.00516316202
15.1910964,-0.000405826577,0.0019163785,-0.0053622229
15.1920965,-0.00040118859,0.00146809011,-0.00554384943
15.1930966,-0.000395340583,0.00101582531,-0.00570703438
15.1940966,-0.000388312852,0.000561828783,-0.00585085154
15.1950967,-0.000380141923,0.000108366483,-0.0059744711
15.1960968,-0.000370869267,-0.000342304527,-0.00607714616
15.1970969,-0.000360539299,-0.000787968747,-0.00615818938
15.198097,-0.000349197275,-0.00122646824,-0.00621696934
15.1990971,-0.00033688781,-0.00165569922,-0.00625292677
15.2000972,-0.000323655899,-0.00207360601,-0.00626560301
15.2010973,-0.000309550203,-0.00247818651,-0.00625465345
15.2020974,-0.000294625759,-0.0028675124,-0.00621984014
15.2030974,-0.000278943626,-0.00323975226,-0.00616101548
15.2040958,-0.000262565503,-0.00359318429,-0.00607811753
15.2050958,-0.000245547853,-0.00392619846,-0.00597118074
15.2060959,-0.000227941578,-0.00423729653,-0.0058403532
15.207096,-0.000209799036,-0.00452509802,-0.00568589941
15.2080961,-0.000191182553,-0.00478835218,-0.00550819142
15.2090962,-0.000172166721,-0.00502594793,-0.00530769909
15.2100963,-0.000152830253,-0.00523691624,-0.00508498633
15.2110964,-0.000133243535,-0.00542042917,-0.00484072324
15.2120965,-0.000113462804,-0.00557580404,-0.00457569351
15.2130966,-9.35365315e-05,-0.00570250861,-0.00429078843
15.2140966,-7.35187714e-05,-0.00580017082,-0.00398699054
15.2150967,-5.34763567e-05,-0.005868576,-0.00366536318
15.2160968,-3.34827419e-05,-0.00590766128,-0.00332705257
15.2170969,-1.36043509e-05,-0.00591750769,-0.00297329715
15.218097,6.10729512e-06,-0.00589834293,-0.00260542985
15.2190971,2.56097719e-05,-0.00585054792,-0.00222486514
15.2200972,4.48547798e-05,-0.0057746591,-0.00183307799
15.2210973,6.37787161e-05,-0.00567136193,-0.00143159053
15.2220974,8.23084119e-05,-0.00554147363,-0.0010219746
15.2230974,0.000100377751,-0.00538593065,-0.000605861773
15.2240975,0.000117939882,-0.00520578865,-0.000184943201
15.2250976,0.000134964124,-0.00500222668,0.000239047222
15.2260959,0.000151420885,-0.00477654906,0.000664357853
15.227096,0.000167268532,-0.00453017373,0.00108923507
15.2280961,0.000182454387,-0.00426461035,0.00151192304
15.2290962,0.000196928391,-0.00398143986,0.00193065556
15.2300963,0.000210655824,-0.0036823072,0.00234365673
15.2310964,0.000223617448,-0.00336892251,0.00274915667
15.2320965,0.000235797736,-0.00304306322,0.00314541394
15.2330966,0.000247172342,-0.00270656589,0.00353073142
15.2340967,0.000257706823,-0.00236130902,0.00390345859
15.2350967,0.000267365976,-0.00200919341,0.00426198822
15.2360968,0.000276124687,-0.0016521276,0.00460475823
15.2370969,0.000283970789,-0.00129201985,0.00493026152
15.238097,0.000290899334,-0.000930772745,0.00523706339
15.2390971,0.000296905229,-0.000570274948,0.00552381296
15.2400972,0.000301981403,-0.000212391053,0.00578924781
15.2410973,0.000306121772,0.000141049182,0.00603219448
15.2420974,0.000309323746,0.000488261081,0.0062515731
15.2430975,0.000311587472,0.000827514916,0.00644640205
15.2440975,0.000312913384,0.00115714537,0.00661580591
15.2450976,0.000313303055,0.00147555943,0.00675902143
15.2460977,0.000312763732,0.0017812429,0.00687540229
15.247096,0.000311311363,0.00207276596,0.00696442369
15.2480961,0.000308967195,0.00234879251,0.00702568702
15.2490962,0.00030575,0.0026080918,0.00705891708
15.2500963,0.000301671244,0.00284954743,0.0070639574
15.2510964,0.00029674024,0.00307215797,0.00704076607
15.2520965,0.000290974625,0.00327503076,0.00698942551
15.2530966,0.000284406298,0.00345737743,0.00691015273
15.2540967,0.00027707548,0.00361852138,0.00680330629
15.2550967,0.000269016513,0.00375791616,0.00666937698
15.2560968,0.000260249129,0.00387516245,0.00650896598
15.2570969,0.00025078535,0.00397000555,0.00632276945
15.258097,0.00024064655,0.0040423139,0.00611158414
15.2590971,0.000229876416,0.0040920563,0.00587632786
15.2600972,0.000218535963,0.00411929982,0.00561805302
15.2610973,0.000206682846,0.00412423303,0.00533793634
15.2620974,0.000194353532,0.00410719262,0.00503724441
15.2630975,0.000181562937,0.0040686666,0.00471730437
15.2640975,0.000168324041,0.00400926359,0.00437949738
15.2650976,0.000154669993,0.00392967137,0.00402528374
15.2660977,0.00014066085,0.00383063895,0.00365622295
15.2670978,0.000126369181,0.00371299428,0.00327396858
15.2680979,0.000111857153,0.0035776787,0.00288023101
15.2690962,9.71644695e-05,0.00342576019,0.00247673877
15.2700963,8.23147129e-05,0.00325840828,0.00206522504
15.2710964,6.73333197e-05,0.00307684508,0.00164744421
15.2720965,5.22602313e-05,0.00288231415,0.00122519536
15.2730966,3.71493115e-05,0.00267608697,0.000800320879
15.2740967,2.20582078e-05,0.0024594937,0.000374676223
15.2750967,7.03933893e-06,0.00223393994,-4.99074813e-05
15.2760968,-7.86104556e-06,0.00200088555,-0.000471639622
15.2770969,-2.25991935e-05,0.00176180003,-0.000888759736
15.278097,-3.71318529e-05,0.00151812879,-0.00129952095
15.2790971,-5.14191524e-05,0.00127129606,-0.00170219294
15.2800972,-6.54270261e-05,0.00102273107,-0.00209508743
15.2810973,-7.91233397e-05,0.000773883658,-0.00247658789
15.2820974,-9.24692431e-05,0.00052620424,-0.00284516043
15.2830975,-0.000105414569,0.000281102461,-0.00319934194
15.2840975,-0.000117903634,3.99169803e-05,-0.00353772729
15.2850976,-0.000129888795,-0.000196079243,-0.00385897444
15.2860977,-0.000141340162,-0.000425651961,-0.0041618268
15.2870978,-0.000152241671,-0.000647590146,-0.00444513746
15.2880979,-0.000162576325,-0.000860724889,-0.00470787194
15.289098,-0.000172313608,-0.0010639691,-0.00494909659
15.2900963,-0.000181410927,-0.00125634414,-0.00516796485
15.2910964,-0.000189827813,-0.00143697322,-0.00536372373
15.2920965,-0.000197539557,-0.00160505308,-0.00553573342
15.2930966,-0.000204537093,-0.00175983808,-0.00568348216
15.2940967,-0.000210813479,-0.0019006551,-0.00580658577
15.2950967,-0.000216350585,-0.00202693627,-0.00590477232
15.2960968,-0.000221120456,-0.00213823724,-0.00597787043
15.2970969,-0.000225099488,-0.00223422586,-0.00602581399
15.298097,-0.000228282195,-0.00231465208,-0.00604865421
15.2990971,-0.000230678852,-0.002379335,-0.00604656944
15.3000972,-0.00023229848,-0.00242817868,-0.00601985538
15.3010973,-0.000233133382,-0.00246120291,-0.00596890831
15.3020974,-0.00023316202,-0.00247855298,-0.00589421531
15.3030975,-0.000232369377,-0.00248047896,-0.00579636032
15.3040975,-0.000230766891,-0.00246729935,-0.00567603623
15.3050976,-0.000228392644,-0.00243938575,-0.00553404633
15.3060977,-0.000225288852,-0.0023971803,-0.00537128747
15.3070978,-0.000221476468,-0.00234122574,-0.00518873008
15.3080979,-0.000216950051,-0.00227217586,-0.00498740468
15.309098,-0.000211698731,-0.00219076872,-0.00476840651
15.3100981,-0.000205734163,-0.00209778664,-0.0045329039
15.3110982,-0.000199100046,-0.00199403684,-0.00428214017
15.3120965,-0.000191855186,-0.00188036484,-0.00401742058
15.3130966,-0.000184046541,-0.00175768195,-0.00374009507
15.3140967,-0.000175696172,-0.00162697444,-0.00345154409
15.3150967,-0.000166814803,-0.0014892777,-0.00315317418
15.3160968,-0.000157426795,-0.00134563644,-0.00284641841
15.3170969,-0.00014758241,-0.00119708455,-0.00253273221
15.318097,-0.000137346578,-0.0010446565,-0.00221358309
15.3190971,-0.000126776416,-0.00088941108,-0.00189044361
15.3200972,-0.000115909177,-0.000732436893,-0.00156478584
15.3210973,-0.000104772436,-0.000574827136,-0.00123807788
15.3220974,-9.34042182e-05,-0.000417644333,-0.000911775336
15.3230975,-8.18620028e-05,-0.000261904206,-0.00058730715
15.3240975,-7.02112447e-05,-0.000108589462,-0.00026606294
15.3250976,-5.85061425e-05,4.13281959e-05,5.06099022e-05
15.3260977,-4.67833634e-05,0.000186887017,0.000361400365
15.3270978,-3.50755799e-05,0.000327163376,0.000665029918
15.3280979,-2.3430799e-05,0.000461306481,0.000960259931
15.329098,-1.19158576e-05,0.000588548661,0.0012459103
15.3300981,-5.98538463e-07,0.000708184496,0.00152087584
15.3310982,1.04744568e-05,0.000819542678,0.00178412953
15.3320983,2.12804298e-05,0.000921982806,0.00203471258
15.3330966,3.17996964e-05,0.00101492461,0.00227172463
15.3340967,4.1989937e-05,0.00109788508,0.00249432749
15.3350967,5.17825174e-05,0.00117048947,0.0027017619
15.3360968,6.11065916e-05,0.0012324485,0.00289336359
15.3370969,6.99196098e-05,0.00128352433,0.00306856306
15.338097,7.82142451e-05,0.00132352114,0.00322687393
15.3390971,8.59944412e-05,0.00135230855,0.00336787803
15.3400972,9.32416806e-05,0.0013698563,0.00349122752
15.3410973,9.99042459e-05,0.00137624599,0.00359665998
15.3420974,0.000105920808,0.0013716477,0.00368401431
15.3430975,0.000111256704,0.0013562839,0.003753233
15.3440975,0.000115918687,0.00133041304,0.00380434701
15.3450976,0.000119933982,0.00129434641,0.003837456
15.3460977,0.00012331293,0.00124847877,0.00385272177
15.3470978,0.000126030645,0.00119330047,0.0038503753
15.3480979,0.000128044732,0.0011293774,0.00383073138
15.349098,0.000129332577,0.00105731573,0.00379419466
15.3500981,0.000129912587,0.000977741671,0.00374125154
15.3510982,0.000129830383,0.000891310978,0.00367245334
15.3520983,0.000129123524,0.000798732159,0.00358840381
15.3530983,0.000127798106,0.00070077728,0.00348975672
15.3540984,0.000125839084,0.000598264625,0.00337722083
15.3550967,0.000123242411,0.000492027611,0.00325156446
15.3560968,0.000120038749,0.000382894301,0.00311361323
15.3570969,0.000116286414,0.00027169098,0.00296424213
15.358097,0.000112042144,0.0001592591,0.00280436338
15.3590971,0.000107337983,4.64629411e-05,0.00263491739
15.3600972,0.00010218528,-6.58234785e-05,0.0024568676
15.3610973,9.66001389e-05,-0.000176741625,0.00227119797
15.3620974,9.06240602e-05,-0.000285465096,0.00207891315
15.3630975,8.43209418e-05,-0.000391198584,0.00188103877
15.3640975,7.77549722e-05,-0.000493168016,0.00167861837
15.3650976,7.0971997e-05,-0.000590617245,0.00147270551
15.3660977,6.40021899e-05,-0.000682819518,0.00126435282
15.3670978,5.68792821e-05,-0.000769094564,0.00105460256
15.3680979,4.96554567e-05,-0.000848816708,0.000844482973
15.369098,4.23966558e-05,-0.000921410625,0.000635009841
15.3700981,3.51634117e-05,-0.000986344297,0.000427188003
15.3710982,2.79970554e-05,-0.00104313123,0.000222007671
15.3720983,2.09252776e-05,-0.00109134521,2.0434396e-05
15.3730983,1.39815829e-05,-0.00113063387,-0.000176601461
15.3740984,7.2187604e-06,-0.0011607199,-0.000368209556
15.3750985,7.02807938e-07,-0.00118138921,-0.00055353716
15.3760986,-5.50715367e-06,-0.00119247963,-0.000731765234
15.3770969,-1.13741371e-05,-0.00119388348,-0.000902109314
15.378097,-1.68792321e-05,-0.00118556223,-0.00106382871
15.3790971,-2.2003398e-05,-0.00116755976,-0.00121623755
15.3800972,-2.67125397e-05,-0.00114000042,-0.00135871035
15.3810973,-3.09600728e-05,-0.00110307371,-0.00149067864
15.3820974,-3.4703251e-05,-0.00105701864,-0.00161162403
15.3830975,-3.79174089e-05,-0.00100212358,-0.00172107562
15.3840976,-4.05951905e-05,-0.000938738638,-0.00181861548
15.3850976,-4.27333725e-05,-0.000867286755,-0.00190388865
15.3860977,-4.43209319e-05,-0.000788259495,-0.00197661016
15.3870978,-4.53399625e-05,-0.000702199119,-0.00203656335
15.3880979,-4.57764181e-05,-0.000609682058,-0.00208359282
15.389098,-4.56290327e-05,-0.000511316699,-0.00211759773
15.3900981,-4.49070467e-05,-0.000407753803,-0.00213853316
15.3910982,-4.36206174e-05,-0.000299694482,-0.00214641588
15.3920983,-4.17748379e-05,-0.000187883445,-0.00214132946
15.3930984,-3.9374776e-05,-7.30888496e-05,-0.00212342315
15.3940984,-3.6436275e-05,4.39152354e-05,-0.00209290604
15.3950985,-3.29903596e-05,0.000162351265,-0.00205004099
15.3960986,-2.90750559e-05,0.000281427929,-0.00199514488
15.3970987,-2.4722216e-05,0.00040033253,-0.00192859152
15.398097,-1.99520473e-05,0.000518239278,-0.00185081421
15.3990971,-1.47822084e-05,0.000634330965,-0.00176230166
15.4000972,-9.24362121e-06,0.00074781786,-0.00166358857
15.4010973,-3.38786504e-06,0.000857940468,-0.00155524816
15.4020974,2.72194302e-06,0.000963958621,-0.00143789209
15.4030975,9.02970532e-06,0.00106514152,-0.00131217646
15.4040976,1.54973131e-05,0.00116077345,-0.00117880607
15.4050976,2.20980291e-05,0.00125017331,-0.00103853014
15.4060977,2.87981165e-05,0.00133271422,-0.00089212734
15.4070978,3.55438679e-05,0.00140782713,-0.000740391202
15.4080979,4.22662888e-05,0.00147499086,-0.000584125286
15.409098,4.88992373e-05,0.00153372192,-0.000424151396
15.4100981,5.53943282e-05,0.0015835769,-0.000261322362
15.4110982,6.17185215e-05,0.00162416941,-9.65246436e-05
15.4120983,6.78372162e-05,0.00165518699,6.93357288e-05
15.4130984,7.36990041e-05,0.00167639332,0.000235356783
15.4140984,7.92369974e-05,0.00168761646,0.000400657154
15.4150985,8.43864909e-05,0.00168873509,0.000564373913
15.4160986,8.91033851e-05,0.00167967577,0.000725645921
15.4170987,9.33661504e-05,0.0016604251,0.000883600092
15.4180988,9.71593036e-05,0.00163104467,0.00103735586
15.4190989,0.000100453253,0.00159167591,0.00118604861
15.4200972,0.000103198836,0.00154253142,0.00132885564
15.4210973,0.000105341336,0.00148388057,0.0014650051
15.4220974,0.000106841864,0.0014160414,0.00159376382
15.4230975,0.000107686785,0.00133938377,0.00171441655
15.4240976,0.000107878186,0.00125433679,0.00182625873
15.4250976,0.000107414431,0.00116139115,0.00192861073
15.4260977,0.000106278887,0.00106109248,0.00202084472
15.4270978,0.000104446721,0.000954030489,0.00210240274
15.4280979,0.000101901875,0.000840831257,0.00217279396
15.429098,9.86485611e-05,0.000722156838,0.00223157578
15.4300981,9.4706651e-05,0.000598706654,0.00227833842
15.4310982,9.00969462e-05,0.000471215259,0.00231270888
15.4320983,8.48308264e-05,0.000340443279,0.00233437098
15.4330984,7.89138649e-05,0.000207167002,0.00234308466
15.4340984,7.2359413e-05,7.21723045e-05,0.00233869161
15.4350985,6.51971568e-05,-6.37456542e-05,0.00232110196
15.4360986,5.74685691e-05,-0.000199781061,0.00229027937
15.4370987,4.92135587e-05,-0.000335120887,0.00224623596
15.4380988,4.04621132e-05,-0.000468955026,0.00218904181
15.4390989,3.1239997e-05,-0.000600488915,0.00211883895
15.440099,2.15828113e-05,-0.000728951767,0.00203584763
15.4410973,1.15440071e-05,-0.000853597885,0.00194035936
15.4420974,1.18796925e-06,-0.000973703922,0.0018327256
15.4430975,-9.42657061e-06,-0.00108856917,0.001713351
15.4440976,-2.02559786e-05,-0.00119752216,0.00158269575
15.4450976,-3.12647098e-05,-0.00129993097,0.00144128164
15.4460977,-4.24072714e-05,-0.00139521167,0.00128969422
15.4470978,-5.36168336e-05,-0.00148283038,0.00112857833
15.4480979,-6.48125206e-05,-0.00156230025,0.000958630524
15.449098,-7.59199538e-05,-0.00163318019,0.00078059471
15.4500981,-8.68866191e-05,-0.0016950788,0.000595261401
15.4510982,-9.76782612e-05,-0.00174766325,0.000403468322
15.4520983,-0.000108259315,-0.00179066625,0.000206097116
15.4530984,-0.000118575961,-0.00182388653,4.06615436e-06
15.4540984,-0.000128556043,-0.00184718287,-0.000201677758
15.4550985,-0.000138125703,-0.0018604683,-0.000410164503
15.4560986,-0.000147225845,-0.00186371268,-0.00062040257
15.4570987,-0.000155814356,-0.00185695023,-0.00083137973
15.4580988,-0.000163854464,-0.00184028724,-0.00104206556
15.4590989,-0.000171303152,-0.00181390007,-0.00125141628
15.460099,-0.000178112066,-0.00177802274,-0.00145838107
15.4610991,-0.00018423851,-0.00173293345,-0.00166191033
15.4620992,-0.000189652419,-0.00167895097,-0.00186096365
15.4630975,-0.000194330642,-0.00161644386,-0.00205451786
15.4640976,-0.000198243666,-0.00154584448,-0.0022415712
15.4650976,-0.000201350311,-0.0014676525,-0.002421143
15.4660977,-0.000203610354,-0.00138242124,-0.00259227166
15.4670978,-0.000205003875,-0.00129073416,-0.00275401678
15.4680979,-0.00020553857,-0.00119318871,-0.00290546962
15.469098,-0.000205233679,-0.00109039992,-0.00304576801
15.4700981,-0.000204093565,-0.000983017264,-0.00317410706
15.4710982,-0.00020209518,-0.000871737371,-0.0032897403
15.4720983,-0.000199204675,-0.000757297094,-0.00339197088
15.4730984,-0.000195409419,-0.000640446902,-0.00348014734
15.4740984,-0.000190736973,-0.00052192295,-0.003553672
15.4750985,-0.000185241865,-0.000402438338,-0.00361201842
15.4760986,-0.000178970906,-0.000282697263,-0.00365474564
15.4770987,-0.000171938431,-0.000163416844,-0.00368149648
15.4780988,-0.00016413437,-4.53336252e-05,-0.00369198201
15.4790989,-0.000155558169,7.08143707e-05,-0.00368597033
15.480099,-0.000146246748,0.000184318167,-0.00366329215
15.4810991,-0.000136270261,0.000294518395,-0.00362386368
15.4820992,-0.000125699997,0.000400801917,-0.0035677061
15.4830992,-0.000114578768,0.000502582232,-0.00349494233
15.4840976,-0.000102921695,0.00059928518,-0.00340577285
15.4850976,-9.07461654e-05,0.000690356654,-0.00330045191
15.4860977,-7.81017588e-05,0.000775287917,-0.00317928917
15.4870978,-6.50709771e-05,0.000853638281,-0.00304267695
15.4880979,-5.17399931e-05,0.000925036729,-0.0028911198
15.489098,-3.8167469e-05,0.00098916248,-0.00272523402
15.4900981,-2.43807281e-05,0.00104572438,-0.00254571554
15.4910982,-1.04030833e-05,0.00109445991,-0.00235329894
15.4920983,3.71400256e-06,0.00113515637,-0.00214874605
15.4930984,1.78841801e-05,0.00116767664,-0.0019328706
15.4940984,3.20110448e-05,0.00119196693,-0.00170657737
15.4950985,4.60213414e-05,0.00120803947,-0.00147087511
15.4960986,5.98768202e-05,0.00121594558,-0.00122684671
15.4970987,7.35555514e-05,0.00121576362,-0.000975601026
15.4980988,8.702169e-05,0.00120761211,-0.000718244584
15.4990989,0.000100211124,0.0011916759,-0.000455895555
15.500099,0.000113043585,0.0011682203,-0.000189720246
15.5010991,0.000125447346,0.00113757851,7.90471677e-05
15.5020992,0.000137372888,0.00110012165,0.000349124748
15.5030992,0.000148785868,0.00105623645,0.000619228347
15.5040993,0.000159649586,0.00100632873,0.000888103968
15.5050994,0.000169916049,0.000950845773,0.00115452264
15.5060977,0.00017953261,0.000890295429,0.00141725084
15.5070978,0.000188455611,0.000825239986,0.0016750322
15.5080979,0.000196655601,0.000756267807,0.00192660373
15.509098,0.000204109747,0.00068396586,0.0021707362
15.5100981,0.000210790517,0.000608914881,0.00240626349
15.5110982,0.00021666268,0.000531708007,0.00263207918
15.5120983,0.000221691851,0.000452971435,0.00284710946
15.5130984,0.000225855023,0.000373362738,0.00305029843
15.5140985,0.000229142403,0.000293544785,0.00324062421
15.5150985,0.0002315499,0.000214155021,0.00341713615
15.5160986,0.000233069804,0.000135795708,0.00357898138
15.5170987,0.000233689905,5.90497366e-05,0.00372539763
15.5180988,0.000233400933,-1.5496189e-05,0.00385568431
15.5190989,0.000232203587,-8.72469391e-05,0.00396918645
15.520099,0.000230108228,-0.00015562067,0.00406531012
15.5210991,0.00022712785,-0.000220079703,0.00414355705
15.5220992,0.000223272655,-0.00028014541,0.00420355005
15.5230993,0.000218551737,-0.000335387274,0.00424502464
15.5240993,0.000212980289,-0.000385400665,0.0042677992
15.5250994,0.00020658382,-0.000429797423,0.0042717536
15.5260995,0.000199395014,-0.00046821931,0.00425683893
15.5270978,0.000191446627,-0.000500362308,0.00422310689
15.5280979,0.000182767049,-0.00052598922,0.00417073397
15.529098,0.000173383611,-0.00054492132,0.00410001352
15.5300981,0.000163329998,-0.000557021005,0.0040113288
15.5310982,0.000152649896,-0.000562185771,0.00390512915
15.5320983,0.000141393932,-0.000560360146,0.00378193334
15.5330984,0.000129612687,-0.000551552337,0.00364234671
15.5340985,0.000117352174,-0.000535837433,0.00348707614
15.5350985,0.000104655941,-0.000513342093,0.00331692211
15.5360986,9.15700148e-05,-0.000484226708,0.00313275843
15.5370987,7.81465496e-05,-0.000448683451,0.00293551595
15.5380988,6.44429092e-05,-0.000406953623,0.00272618304
15.5390989,5.05182943e-05,-0.000359345577,0.00250581373
