Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
11.0460698,0.000516234606,0.000126794766,0.00167764537
11.0470699,0.000511813909,-5.55852312e-05,0.0013294667
11.04807,0.000506348792,-0.000235643864,0.000984223094
11.0490701,0.000499873655,-0.000412666763,0.000642829575
11.0500702,0.000492461026,-0.000585995615,0.000306167087
11.0510703,0.00048416169,-0.000754984503,-2.49100267e-05
11.0520704,0.00047496811,-0.000918961538,-0.000349581358
11.0530705,0.000464834389,-0.00107723102,-0.000667075277
11.0540705,0.000453731656,-0.0012291132,-0.000976679032
11.0550706,0.000441685086,-0.00137398776,-0.00127773662
11.0560698,0.000428759377,-0.00151130348,-0.00156964001
11.0570699,0.000415008137,-0.00164055172,-0.00185182458
11.05807,0.000400437828,-0.00176123402,-0.00212377356
11.0590701,0.000385019928,-0.00187285547,-0.00238502654
11.0600702,0.000368738663,-0.00197494822,-0.00263518561
11.0610703,0.000351626688,-0.00206710142,-0.00287391292
11.0620704,0.000333754258,-0.0021489705,-0.00310092233
11.0630705,0.000315182551,-0.00222026277,-0.0033159731
11.0640705,0.000295926613,-0.00228071469,-0.0035188708
11.0650706,0.000275963743,-0.00233008689,-0.00370947504
11.0660707,0.000255279767,-0.00236817868,-0.00388770574
11.0670699,0.000233910454,-0.00239484804,-0.00405354379
11.06807,0.00021193907,-0.00241001998,-0.00420702435
11.0690701,0.000189453742,-0.00241367845,-0.00434821844
11.0700702,0.000166501806,-0.00240585208,-0.00447722524
11.0710703,0.000143083278,-0.00238660537,-0.00459417235
11.0720704,0.000119185381,-0.0023560368,-0.00469922973
11.0730705,9.48268571e-05,-0.00231428281,-0.00479262834
11.0740705,7.00742166e-05,-0.00226152735,-0.00487466203
11.0750706,4.50190419e-05,-0.00219801231,-0.00494566606
11.0760707,1.97402514e-05,-0.00212404667,-0.00500598596
11.0770708,-5.71650526e-06,-0.00204000459,-0.00505595654
11.07807,-3.13281453e-05,-0.00194630364,-0.00509591307
11.0790701,-5.70674274e-05,-0.00184337713,-0.0051262239
11.0800702,-8.28844713e-05,-0.0017316601,-0.00514731742
11.0810703,-0.000108710025,-0.00161160715,-0.00515967188
11.0820704,-0.000134470887,-0.00148372969,-0.00516377669
11.0830705,-0.000160102034,-0.0013486197,-0.00516009005
11.0840706,-0.000185546232,-0.00120693445,-0.00514903292
11.0850706,-0.00021074689,-0.00105934718,-0.005131023
11.0860707,-0.000235642816,-0.000906504632,-0.00510651572
11.0870708,-0.000260171102,-0.000749029219,-0.00507601444
11.0880709,-0.000284271577,-0.000587563496,-0.00504003372
11.0890701,-0.000307887443,-0.000422816956,-0.00499904715
11.0900702,-0.000330960233,-0.000255568535,-0.00495346589
11.0910703,-0.000353425217,-8.66197515e-05,-0.00490366574
11.0920704,-0.000375212112,8.32626611e-05,-0.00485003507
11.0930705,-0.000396251242,0.000253364909,-0.00479299948
11.0940706,-0.000416479423,0.000422992569,-0.00473299995
11.0950706,-0.000435840688,0.000591421733,-0.00467043882
11.0960707,-0.000454282039,0.000757882488,-0.00460564764
11.0970708,-0.000471749197,0.00092159101,-0.00453889882
11.0980709,-0.000488186866,0.00108179974,-0.00447044894
11.0990701,-0.000503541145,0.00123782083,-0.00440057088
11.1000702,-0.00051776279,0.00138900767,-0.00432954682
11.1010703,-0.000530806952,0.00153471832,-0.00425763242
11.1020704,-0.000542629336,0.00167430099,-0.00418502372
11.1030705,-0.000553181744,0.0018071112,-0.00411186228
11.1040706,-0.000562411617,0.00193254498,-0.00403826311
11.1050706,-0.000570267788,0.00205005216,-0.00396434264
11.1060707,-0.000576710852,0.00215912657,-0.00389021635
11.1070708,-0.000581721426,0.00225928985,-0.00381597504
11.1080709,-0.000585298578,0.00235009147,-0.00374166155
11.109071,-0.000587445858,0.00243112608,-0.00366727286
11.1100702,-0.000588152907,0.00250204443,-0.00359278102
11.1110703,-0.000587386428,0.0025625471,-0.00351815252
11.1120704,-0.000585100963,0.00261236727,-0.00344334799
11.1130705,-0.000581265485,0.00265126606,-0.00336830807
11.1140706,-0.000575884944,0.0026790495,-0.00329294149
11.1150706,-0.000568998512,0.00269559189,-0.0032171309
11.1160707,-0.00056065293,0.00270083873,-0.00314074894
11.1170708,-0.000550870551,0.00269478629,-0.00306366943
11.1180709,-0.000539641012,0.00267745368,-0.00298576499
11.119071,-0.00052694499,0.00264888327,-0.00290689198
11.1200711,-0.00051279203,0.00260916608,-0.00282688113
11.1210703,-0.000497239351,0.00255847094,-0.002745545
11.1220704,-0.000480373943,0.00249704253,-0.00266269548
11.1230705,-0.000462272961,0.00242516981,-0.00257815747
11.1240706,-0.000442976976,0.00234315521,-0.00249176868
11.1250706,-0.000422497978,0.0022513154,-0.00240337034
11.1260707,-0.000400854711,0.00215001125,-0.00231279619
11.1270708,-0.000378102239,0.00203967653,-0.00221987045
11.1280709,-0.000354330754,0.00192081265,-0.00212441618
11.129071,-0.000329638104,0.00179395161,-0.00202626758
11.1300711,-0.000304102985,0.00165962533,-0.00192527776
11.1310712,-0.000277784769,0.00151836965,-0.00182131992
11.1320704,-0.000250745361,0.00137075596,-0.00171428372
11.1330705,-0.000223067735,0.00121741439,-0.00160406949
11.1340706,-0.000194851644,0.00105902134,-0.00149058597
11.1350706,-0.000166191283,0.000896261714,-0.00137375155
11.1360707,-0.000137160736,0.000729803054,-0.00125349988
11.1370708,-0.000107824068,0.000560306595,-0.00112978462
11.1380709,-7.82613351e-05,0.000388460467,-0.00100258004
11.139071,-4.85832497e-05,0.000214995875,-0.000871878758
11.1400711,-1.89171296e-05,4.06652398e-05,-0.000737687747
11.1410712,1.06246953e-05,-0.000133799636,-0.00060002954
11.1420704,3.9964194e-05,-0.000307708571,-0.000458948605
11.1430705,6.90455709e-05,-0.000480394054,-0.000314516947
11.1440706,9.78034222e-05,-0.000651173468,-0.000166834012
11.1450706,0.000126141153,-0.00081933412,-1.60174386e-05
11.1460707,0.000153939895,-0.000984158949,0.000137807132
11.1470708,0.000181088515,-0.00114496984,0.000294508762
11.1480709,0.000207506499,-0.00130114891,0.000453942775
11.149071,0.000233139523,-0.0014521199,0.000615937926
11.1500711,0.000257934938,-0.00159731542,0.000780291331
11.1510712,0.000281821733,-0.00173616479,0.000946776534
11.1520713,0.000304712536,-0.00186811527,0.00111515855
11.1530705,0.000326522219,-0.0019926657,0.00128520536
11.1540706,0.000347182504,-0.00210937625,0.00145668618
11.1550706,0.000366640132,-0.00221784925,0.00162936002
11.1560707,0.000384845451,-0.00231770426,0.00180296367
11.1570708,0.000401746685,-0.00240857853,0.0019772083
11.1580709,0.000417296716,-0.00249015098,0.00215178775
11.159071,0.000431462395,-0.00256216666,0.00232639071
11.1600711,0.000444222416,-0.00262443488,0.00250071287
11.1610712,0.000455554575,-0.00267680455,0.00267446251
11.1620713,0.000465425896,-0.00271914573,0.00284735742
11.1630714,0.000473799533,-0.00275135506,0.00301911263
11.1640706,0.000480654184,-0.00277338107,0.00318942708
11.1650706,0.000485996134,-0.0027852396,0.00335797877
11.1660707,0.00048985082,-0.00278700353,0.00352443452
11.1670708,0.000492239429,-0.00277878018,0.00368847349
11.1680709,0.000493164524,-0.00276070181,0.0038498065
11.169071,0.000492619583,-0.00273294048,0.00400817627
11.1700711,0.000490612991,-0.00269572879,0.00416333275
11.1710712,0.000487183657,-0.00264935754,0.00431500608
11.1720713,0.000482389936,-0.00259414804,0.00446289591
11.1730714,0.000476282788,-0.00253042579,0.00460669724
11.1740714,0.000468891143,-0.00245852652,0.00474613812
11.1750706,0.000460235373,-0.00237882929,0.00488099735
11.1760707,0.000450355699,-0.00229178416,0.00501108868
11.1770708,0.000439328025,-0.00219790195,0.00513621839
11.1780709,0.000427247753,-0.00209771097,0.00525616016
11.179071,0.000414195587,-0.00199171854,0.00537066767
11.1800711,0.000400219113,-0.00188041443,0.00547951413
11.1810712,0.000385348307,-0.00176431239,0.00558252726
11.1820713,0.000369632209,-0.00164398598,0.00567957945
11.1830714,0.000353163894,-0.0015200628,0.00577055197
11.1840714,0.00033606778,-0.00139317883,0.00585529627
11.1850706,0.000318459905,-0.00126393465,0.00593363633
11.1860707,0.000300416228,-0.00113289268,0.00600540405
11.1870708,0.000281975517,-0.00100061286,0.00607047556
11.1880709,0.000263174501,-0.000867687806,0.00612877123
11.189071,0.000244083625,-0.000734743429,0.00618022215
11.1900711,0.000224813179,-0.000602404296,0.00622473797
11.1910712,0.00020548726,-0.000471258129,0.00626220228
11.1920713,0.000186208345,-0.000341850275,0.00629250379
11.1930714,0.00016704257,-0.000214705127,0.00631556567
11.1940714,0.000148033883,-9.03466644e-05,0.00633134553
11.1950715,0.000129231921,3.07043956e-05,0.0063398038
11.1960707,0.00011071004,0.000147950574,0.00634087482
11.1970708,9.2560098e-05,0.000260931643,0.00633446965
11.1980709,7.48708117e-05,0.00036921975,0.0063205068
11.199071,5.77084284e-05,0.000472406857,0.00629894109
11.2000711,4.11134788e-05,0.000570104865,0.00626975857
11.2010712,2.51155798e-05,0.000661962025,0.00623293873
11.2020713,9.7535858e-06,0.000747676881,0.0061884243
11.2030714,-4.91355104e-06,0.000826993433,0.00613612356
11.2040714,-1.88139238e-05,0.00089967961,0.00607594848
11.2050715,-3.18836865e-05,0.000965516025,0.00600785157
11.2060716,-4.40872136e-05,0.00102431222,0.00593182631
11.2070708,-5.54212056e-05,0.00107593776,0.00584786991
11.2080709,-6.58977733e-05,0.00112033519,0.00575594231
11.209071,-7.55178407e-05,0.00115749589,0.00565596018
11.2100711,-8.42551235e-05,0.00118741859,0.00554782897
11.2110712,-9.20656457e-05,0.00121009373,0.0054314835
11.2120713,-9.89167602e-05,0.00122553296,0.00530690374
11.2130714,-0.000104812672,0.0012338201,0.00517408783
11.2140714,-0.000109795066,0.00123513408,0.00503301248
11.2150715,-0.000113916321,0.0012297139,0.00488361716
11.2160716,-0.000117207906,0.001217796,0.00472582504
11.2170717,-0.000119668897,0.0011995798,0.0045595807
11.2180709,-0.000121284349,0.00117525773,0.00438487204
11.219071,-0.00012205806,0.00114508334,0.00420171535
11.2200711,-0.00012203087,0.00110941532,0.00401012134
11.2210712,-0.000121270794,0.00106869393,0.00381007465
11.2220713,-0.000119845979,0.00102336775,0.0036015443
11.2230714,-0.000117804673,0.000973834714,0.00338451704
11.2240715,-0.000115178234,0.000920446997,0.00315902475
11.2250715,-0.000112000977,0.00086357136,0.00292514311
11.2260716,-0.000108323562,0.000803648203,0.00268296292
11.2270717,-0.000104210048,0.000741195981,0.00243256078
11.2280718,-9.97249663e-05,0.000676758937,0.00217399583
11.229071,-9.4924384e-05,0.000610845629,0.00190733722
11.2300711,-8.98616563e-05,0.000543911592,0.00163269835
11.2310712,-8.45974573e-05,0.000476393965,0.00135025079
11.2320713,-7.92029387e-05,0.000408761785,0.00106020749
11.2330714,-7.37463706e-05,0.000341533741,0.000762789627
11.2340715,-6.82820901e-05,0.000275248749,0.000458210707
11.2350715,-6.28511989e-05,0.000210416925,0.000146687729
11.2360716,-5.74983605e-05,0.000147492552,-0.000171527383
11.2370717,-5.22880437e-05,8.68882198e-05,-0.00049612578
11.2380718,-4.73026812e-05,2.90125317e-05,-0.000826746575
11.239071,-4.2618718e-05,-2.57042557e-05,-0.0011630028
11.2400711,-3.82860089e-05,-7.68185273e-05,-0.00150450144
11.2410712,-3.43245847e-05,-0.000123906953,-0.00185083947
11.2420713,-3.07483679e-05,-0.000166597558,-0.00220157905
11.2430714,-2.75908624e-05,-0.000204575816,-0.00255622715
11.2440715,-2.49132045e-05,-0.000237564134,-0.00291423849
11.2450715,-2.27865348e-05,-0.000265295705,-0.0032750403
11.2460716,-2.12633568e-05,-0.000287504226,-0.00363805308
11.2470717,-2.03647342e-05,-0.00030393718,-0.00400268473
11.2480718,-2.00902105e-05,-0.000314381032,-0.00436830753
11.2490719,-2.04404714e-05,-0.000318678911,-0.00473423814
11.2500711,-2.14311749e-05,-0.000316727557,-0.00509974547
11.2510712,-2.30873011e-05,-0.000308458926,-0.00546408026
11.2520713,-2.54288807e-05,-0.000293822668,-0.00582649792
11.2530714,-2.8461387e-05,-0.000272783771,-0.0061862492
11.2540715,-3.2179174e-05,-0.000245336269,-0.00654255273
11.2550715,-3.65737833e-05,-0.000211520673,-0.00689457264
11.2560716,-4.16356525e-05,-0.000171430453,-0.00724142883
11.2570717,-4.73467662e-05,-0.000125203602,-0.00758223375
11.2580718,-5.36760926e-05,-7.30074753e-05,-0.00791611988
11.2590719,-6.05871464e-05,-1.50309424e-05,-0.00824223086
11.260072,-6.80527446e-05,4.85121345e-05,-0.00855968893
11.2610712,-7.60626135e-05,0.000117374846,-0.00886757579
11.2620713,-8.46114344e-05,0.000191273488,-0.00916494429
11.2630714,-9.36738215e-05,0.000269891607,-0.00945086405
11.2640715,-0.000103188606,0.000352884847,-0.00972444937
11.2650715,-0.000113069582,0.00043988158,-0.00998484064
11.2660716,-0.000123237653,0.000530481164,-0.0102311717
11.2670717,-0.000133648893,0.000624257547,-0.0104625421
11.2680718,-0.000144293619,0.000720769109,-0.0106780343
11.2690719,-0.000155164511,0.000819568231,-0.0108767711
11.270072,-0.000166218757,0.000920198101,-0.011057944
11.2710721,-0.000177366048,0.00102217728,-0.0112208026
11.2720713,-0.000188493359,0.0011249868,-0.0113646034
11.2730714,-0.000199506117,0.00122807838,-0.0114885839
11.2740715,-0.000210352882,0.00133090268,-0.011591984
11.2750715,-0.00022101427,0.00143293547,-0.0116741117
11.2760716,-0.00023146857,0.00153367873,-0.011734372
11.2770717,-0.000241662477,0.00163263141,-0.0117722498
11.2780718,-0.000251511316,0.0017292595,-0.0117872534
11.2790719,-0.000260925503,0.00182299432,-0.0117788771
11.280072,-0.000269838172,0.00191326812,-0.0117466263
11.2810721,-0.000278209976,0.00199955539,-0.0116900839
11.2820713,-0.000286010327,0.00208138442,-0.0116089592
11.2830714,-0.000293194025,0.00215830631,-0.0115030762
11.2840715,-0.000299694133,0.00222985353,-0.0113723101
11.2850715,-0.000305439055,0.00229552831,-0.0112165371
11.2860716,-0.000310374715,0.00235483493,-0.0110356407
11.2870717,-0.000314474193,0.00240733055,-0.0108295735
11.2880718,-0.000317726051,0.00245264824,-0.0105984164
11.2890719,-0.000320114661,0.00249047112,-0.0103423754
11.290072,-0.000321607658,0.00252048555,-0.0100617353
11.2910721,-0.000322163134,0.00254235533,-0.00975680817
11.2920722,-0.000321742758,0.00255574007,-0.00942792743
11.2930714,-0.000320323888,0.00256034033,-0.00907548238
11.2940715,-0.000317897124,0.00255592819,-0.00869996846
11.2950715,-0.000314458623,0.00254234299,-0.00830199197
11.2960716,-0.000310005358,0.00251946063,-0.00788224768
11.2970717,-0.000304536952,0.00248717191,-0.00744148064
11.2980718,-0.00029806036,0.00244538346,-0.00698047737
11.2990719,-0.000290589029,0.00239403523,-0.00650008069
11.300072,-0.000282137829,0.00233310927,-0.00600120472
11.3010721,-0.000272716541,0.00226262677,-0.00548483524
11.3020722,-0.000262335292,0.00218264223,-0.00495201303
11.3030723,-0.000251014251,0.00209324947,-0.00440382585
11.3040715,-0.000238788736,0.00199459423,-0.00384141598
11.3050715,-0.00022570412,0.00188687688,-0.00326599623
11.3060716,-0.000211802078,0.00177033141,-0.00267884578
11.3070717,-0.000197113928,0.00164519914,-0.00208128663
11.3080718,-0.000181666968,0.00151172362,-0.00147465628
11.3090719,-0.000165499689,0.0013701783,-0.000860303873
11.310072,-0.000148670981,0.00122090487,-0.000239607878
11.3110721,-0.000131252353,0.0010643237,0.00038599933
11.3120722,-0.000113309718,0.000900902029,0.00101503218
11.3130723,-9.48901579e-05,0.000731102948,0.00164597877
11.3140723,-7.60278199e-05,0.00055536069,0.00227733213
11.3150715,-5.6763045e-05,0.000374105992,0.00290760212
11.3160716,-3.71577225e-05,0.000187817714,0.00353530073
11.3170717,-1.72938235e-05,-2.94599158e-06,0.00415892014
11.3180718,2.74460854e-06,-0.000197567468,0.0047769309
11.3190719,2.28884346e-05,-0.00039542251,0.00538780261
11.320072,4.30858163e-05,-0.000595920486,0.00599002978
11.3210721,6.32886295e-05,-0.000798498979,0.00658214558
11.3220722,8.34385064e-05,-0.00100258272,0.00716271019
11.3230723,0.000103464976,-0.00120754691,0.00773029821
11.3240723,0.00012329634,-0.00141271774,0.00828349777
11.3250715,0.000142871169,-0.00161740591,0.00882092305
11.3260716,0.000162138458,-0.00182094355,0.00934123714
11.3270717,0.000181048876,-0.00202269526,0.00984315574
11.3280718,0.00019954583,-0.00222204393,0.0103254458
11.3290719,0.000217566587,-0.00241836859,0.0107869226
11.330072,0.000235051979,-0.00261103502,0.011226451
11.3310721,0.000251953694,-0.00279940059,0.0116429524
11.3320722,0.000268232077,-0.00298282644,0.0120354071
11.3330723,0.000283847825,-0.00316068553,0.0124028595
11.3340723,0.000298756728,-0.00333237229,0.0127444146
11.3350724,0.000312913733,-0.00349730975,0.0130592398
11.3360716,0.000326280511,-0.00365495519,0.0133465799
11.3370717,0.000338828249,-0.00380479055,0.0136057567
11.3380718,0.000350531889,-0.00394630572,0.0138361733
11.3390719,0.000361363112,-0.00407898892,0.0140373064
11.340072,0.000371291739,-0.004202337,0.0142087061
11.3410721,0.000380295271,-0.00431588525,0.014349997
11.3420722,0.00038836617,-0.00441923039,0.0144608906
11.3430723,0.000395506591,-0.00451202644,0.0145411808
11.3440723,0.000401713594,-0.00459395628,0.0145907439
11.3450724,0.00040696928,-0.00466470048,0.0146095296
11.3460725,0.000411248504,-0.00472393632,0.0145975566
11.3470717,0.000414540176,-0.00477136951,0.0145549215
11.3480718,0.000416862371,-0.00480676768,0.0144818062
11.3490719,0.000418253825,-0.00482996972,0.0143784769
11.350072,0.000418746844,-0.00484086154,0.0142452791
11.3510721,0.000418345211,-0.00483934162,0.014082632
11.3520722,0.00041702931,-0.00482531451,0.0138910236
11.3530723,0.000414786831,-0.00479871314,0.0136710107
11.3540723,0.00041164158,-0.00475952728,0.0134232147
11.3550724,0.000407652551,-0.0047078114,0.0131483236
11.3560725,0.000402882608,-0.0046436633,0.0128470873
11.3570726,0.000397362601,-0.00456719566,0.0125203254
11.3580718,0.000391086127,-0.00447853329,0.0121689215
11.3590719,0.000384041108,-0.00437783403,0.0117938221
11.360072,0.000376249984,-0.0042653135,0.0113960169
11.3610721,0.000367780885,-0.00414124597,0.0109765241
11.3620722,0.000358718709,-0.00400593737,0.0105363941
11.3630723,0.000349119655,-0.0038597004,0.010076724
11.3640723,0.000338992017,-0.00370284985,0.00959867146
11.3650724,0.000328319758,-0.00353572797,0.00910345186
11.3660725,0.000317108119,-0.00335873198,0.00859230943
11.3670726,0.000305411406,-0.00317231799,0.00806649216
11.3680718,0.000293315796,-0.0029769782,0.007527248
11.3690719,0.000280895561,-0.00277321064,0.00697584264
11.370072,0.000268182048,-0.00256150588,0.00641357945
11.3710721,0.00025517217,-0.00234236172,0.00584179582
11.3720722,0.000241867107,-0.00211630738,0.00526183657
11.3730723,0.000228304765,-0.00188391726,0.00467502512
11.3740724,0.000214556028,-0.00164580031,0.00408266252
11.3750724,0.000200688781,-0.00140257704,0.00348605285
11.3760725,0.00018673575,-0.00115486048,0.00288652489
11.3770726,0.00017269465,-0.000903253094,0.00228542462
11.3780727,0.000158560317,-0.000648357091,0.00168407476
11.3790719,0.000144357415,-0.00039079081,0.0010837419
11.380072,0.00013014079,-0.00013119854,0.000485641009
11.3810721,0.000115969582,0.000129751701,-0.000109024404
11.3820722,0.000101874975,0.0003913822,-0.000699030061
11.3830723,8.78557184e-05,0.000653024705,-0.00128314272
11.3840724,7.39027601e-05,0.000914032804,-0.00186017039
11.3850724,6.00292406e-05,0.0011737803,-0.00242900616
11.3860725,4.6277295e-05,0.00143164594,-0.00298862113
11.3870726,3.26949885e-05,0.00168699655,-0.00353801344
11.3880727,1.93073611e-05,0.00193918718,-0.00407616235
11.3890728,6.10825555e-06,0.00218757824,-0.00460203784
11.390072,-6.91896275e-06,0.00243155984,-0.00511465874
11.3910721,-1.97729696e-05,0.00267055887,-0.00561314728
11.3920722,-3.24252105e-05,0.00290402398,-0.00609673141
11.3930723,-4.48376886e-05,0.00313140056,-0.00656468701
11.3940724,-5.69911826e-05,0.00335212192,-0.00701628253
11.3950724,-6.88972068e-05,0.00356562808,-0.00745077385
11.3960725,-8.05825184e-05,0.00377139682,-0.00786745548
11.3970726,-9.20613966e-05,0.00396896014,-0.00826571882
11.3980727,-0.000103321057,0.00415788917,-0.00864506047
11.3990728,-0.000114332259,0.00433776155,-0.009005039
11.4000729,-0.000125074162,0.00450814376,-0.00934521761
11.4010721,-0.000135549824,0.00466860505,-0.00966516137
11.4020722,-0.000145780359,0.00481875427,-0.00996447541
11.4030723,-0.00015578256,0.00495826127,-0.0102428552
11.4040724,-0.000165552556,0.00508684805,-0.0105000893
11.4050724,-0.000175068693,0.00520425336,-0.010736024
11.4060725,-0.000184310644,0.005310209,-0.010950516
11.4070726,-0.000193276821,0.00540444627,-0.0111434236
11.4080727,-0.000201986288,0.00548673468,-0.0113146426
11.4090728,-0.000210465121,0.00555690611,-0.0114641422
11.4100729,-0.000218728746,0.00561485207,-0.0115919719
11.4110721,-0.000226773889,0.00566049106,-0.0116982264
11.4120722,-0.000234584149,0.00569373975,-0.011783015
11.4130723,-0.000242143054,0.00571451196,-0.0118464548
11.4140724,-0.000249443518,0.00572274579,-0.0118887015
11.4150724,-0.000256489526,0.00571843423,-0.0119099775
11.4160725,-0.000263290538,0.00570162712,-0.0119105624
11.4170726,-0.000269852986,0.0056724078,-0.0118907634
11.4180727,-0.000276174338,0.00563087221,-0.0118508926
11.4190728,-0.000282242749,0.0055771214,-0.011791273
11.4200729,-0.000288041978,0.00551128061,-0.0117122661
11.421073,-0.000293559249,0.00543351518,-0.0116142882
11.4220722,-0.000298791158,0.00534403184,-0.0114978002
11.4230723,-0.000303743553,0.00524305832,-0.011363267
11.4240724,-0.000308424496,0.00513083255,-0.0112111429
11.4250724,-0.000312834978,0.00500760553,-0.0110418787
11.4260725,-0.000316963647,0.00487365806,-0.0108559644
11.4270726,-0.000320789433,0.00472931471,-0.0106539456
11.4280727,-0.000324290886,0.00457493495,-0.0104364092
11.4290728,-0.000327453716,0.00441089226,-0.0102039492
11.4300729,-0.000330271636,0.00423755404,-0.00995714124
11.431073,-0.000332741358,0.0040552835,-0.00969654229
11.4320731,-0.000334856799,0.00386446156,-0.00942271389
11.4330723,-0.000336606725,0.00366550731,-0.00913624931
11.4340724,-0.000337976962,0.00345888315,-0.00883777533
11.4350724,-0.000338952726,0.0032450764,-0.00852794014
11.4360725,-0.000339519203,0.00302457809,-0.00820739008
11.4370726,-0.000339660968,0.00279786903,-0.00787675753
11.4380727,-0.000339363993,0.00256542535,-0.00753666647
11.4390728,-0.000338619604,0.00232773367,-0.00718773343
11.4400729,-0.000337426929,0.00208530249,-0.0068305782
11.441073,-0.000335788442,0.00183866185,-0.00646582991
11.4420731,-0.000333700591,0.00158835482,-0.00609412929
11.4430732,-0.00033114769,0.00133492658,-0.00571612967
11.4440724,-0.000328104274,0.00107891695,-0.00533248391
11.4450724,-0.000324546883,0.000820858346,-0.00494382856
11.4460725,-0.000320465071,0.000561279419,-0.00455077784
11.4470726,-0.000315862766,0.000300711865,-0.00415393151
11.4480727,-0.000310747913,3.96981995e-05,-0.00375389727
11.4490728,-0.000305119582,-0.000221204362,-0.00335130235
11.4500729,-0.000298964093,-0.000481429714,-0.00294678425
11.451073,-0.000292265002,-0.000740417163,-0.00254096487
11.4520731,-0.000285017362,-0.000997627387,-0.00213442883
11.4530732,-0.000277234125,-0.0012525476,-0.0017277291
11.4540724,-0.000268936565,-0.00150468259,-0.00132141332
11.4550724,-0.000260137953,-0.00175353454,-0.000916049641
11.4560725,-0.000250834593,-0.00199859031,-0.000512228638
11.4570726,-0.000241011367,-0.00223932532,-0.000110540655
11.4580727,-0.000230659221,-0.00247522537,0.000288453361
11.4590728,-0.000219787587,-0.00270580733,0.000684229657
11.4600729,-0.000208422716,-0.00293062534,0.00107628608
11.461073,-0.00019659278,-0.00314925681,0.00146411802
11.4620731,-0.000184312958,-0.00336128031,0.00184720941
11.4630732,-0.00017158447,-0.00356626464,0.00222504442
11.4640732,-0.000158408351,-0.00376377883,0.00259712874
11.4650724,-0.000144800826,-0.00395341171,0.00296299742
11.4660725,-0.00013079615,-0.00413478771,0.00332220504
11.4670726,-0.000116432959,-0.00430756528,0.00367430574
11.4680727,-0.000101735823,-0.00447142124,0.00401884457
11.4690728,-8.6709988e-05,-0.00462604035,0.00435536634
11.4700729,-7.13555128e-05,-0.00477111666,0.00468343822
11.471073,-5.56894338e-05,-0.00490636425,0.00500266068
11.4720731,-3.97568583e-05,-0.00503152609,0.00531266211
11.4730732,-2.361929e-05,-0.00514637167,0.00561308162
11.4740732,-7.32701483e-06,-0.00525068585,0.00590355042
11.4750733,9.10024755e-06,-0.00534426514,0.00618369319
11.4760725,2.56671337e-05,-0.00542692794,0.00645314483
11.4770726,4.23732963e-05,-0.00549852988,0.0067115752
11.4780727,5.91854623e-05,-0.00555896666,0.00695869373
11.4790728,7.60354669e-05,-0.00560816098,0.00719423499
11.4800729,9.2848386e-05,-0.00564603927,0.00741792982
11.481073,0.000109577886,-0.00567252655,0.00762949139
11.4820731,0.000126217506,-0.00568755949,0.00782862585
11.4830732,0.000142777135,-0.00569111481,0.00801506639
11.4840732,0.000159244883,-0.00568322046,0.00818860065
11.4850733,0.000175567562,-0.00566394534,0.00834906567
11.4860734,0.000191667481,-0.00563336816,0.00849631708
11.4870726,0.000207480931,-0.00559156621,0.00863019563
11.4880727,0.000222982955,-0.00553862238,0.00875051506
11.4890728,0.000238175577,-0.00547465216,0.00885709096
11.4900729,0.000253050966,-0.00539982086,0.00894978363
11.491073,0.000267564756,-0.00531433383,0.00902851671
11.4920731,0.0002816458,-0.00521840993,0.00909326039
11.4930732,0.000295234786,-0.00511226105,0.00914398115
11.4940732,0.000308314542,-0.00499610277,0.00918061752
11.4950733,0.000320901541,-0.00487018004,0.00920309778
11.4960734,0.000333003991,-0.0047347825,0.00921138097
11.4970735,0.000344584347,-0.00459023612,0.00920549408
11.4980727,0.00035556301,-0.00443687569,0.00918552279
11.4990728,0.000365862012,-0.00427502487,0.0091515705
11.5000729,0.000375451491,-0.00410500541,0.00910371356
11.501073,0.00038435671,-0.00392716797,0.00904199854
11.5020731,0.00039261824,-0.00374191068,0.00896648783
11.5030732,0.000400240708,-0.00354966894,0.00887730066
11.5040732,0.000407173473,-0.00335088209,0.00877462514
11.5050733,0.000413339701,-0.00314596901,0.00865868572
11.5060734,0.000418686366,-0.00293533271,0.00852970127
11.5070735,0.000423211226,-0.00271939114,0.0083878655
11.5080727,0.000426946557,-0.00249860273,0.00823336747
11.5090728,0.000429918087,-0.00227346644,0.00806643441
11.5100729,0.000432117522,-0.00204449473,0.0078873504
11.511073,0.000433510373,-0.00181218341,0.0076964465
11.5120731,0.000434066198,-0.00157700398,0.00749406265
11.5130732,0.000433780806,-0.00133941893,0.00728052435
11.5140733,0.000432669884,-0.00109990488,0.00705614826
11.5150733,0.000430747372,-0.000858961663,0.00682126591
11.5160734,0.000428011641,-0.000617105223,0.00657625031
11.5170735,0.000424453814,-0.000374852272,0.00632151682
11.5180736,0.000420076161,-0.000132709712,0.0060575055
11.5190728,0.000414899085,0.00010882791,0.00578465872
11.5200729,0.00040894741,0.000349276612,0.00550341187
11.521073,0.000402230275,0.000588159775,0.00521419849
11.5220731,0.000394738076,0.000825003139,0.00491747074
11.5230732,0.000386462518,0.00105932821,0.00461370917
11.5240733,0.000377419783,0.00129065081,0.00430342136
11.5250733,0.000367653498,0.00151848805,0.00398712978
11.5260734,0.000357211218,0.00174237508,0.00366535923
11.5270735,0.000346115616,0.00196187804,0.00333863054
