Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0.971035918,6.52245944e-06,-3.94404706e-05,-0.000104989784
0.972036007,3.43788156e-06,-3.27597154e-05,-0.000113759212
0.973036096,3.87377668e-07,-2.57616975e-05,-0.000121918929
0.974036074,-2.61132686e-06,-1.84870696e-05,-0.000129437234
0.975036163,-5.54143753e-06,-1.09787406e-05,-0.000136286719
0.976036141,-8.38698543e-06,-3.28155852e-06,-0.000142444464
0.97703623,-1.11326899e-05,4.55801592e-06,-0.000147892148
0.978036208,-1.3763778e-05,1.24922326e-05,-0.000152615816
0.979036296,-1.62658216e-05,2.04724183e-05,-0.000156605631
0.980036274,-1.86246398e-05,2.84493071e-05,-0.000159855321
0.981036363,-2.08263173e-05,3.63734034e-05,-0.000162361554
0.982036341,-2.28573772e-05,4.41953198e-05,-0.000164123368
0.98303643,-2.47051103e-05,5.18660963e-05,-0.000165141755
0.984036408,-2.63580259e-05,5.93374789e-05,-0.000165419406
0.985036497,-2.78063326e-05,6.65621701e-05,-0.000164960918
0.986036475,-2.90423613e-05,7.34939676e-05,-0.000163773206
0.987036564,-3.00608299e-05,8.00878333e-05,-0.000161866119
0.988036652,-3.08588569e-05,8.62998641e-05,-0.000159253294
0.98903663,-3.14357239e-05,9.20872117e-05,-0.000155952817
0.990036719,-3.17924059e-05,9.74079958e-05,-0.000151987726
0.991036697,-3.19309984e-05,0.000102221275,-0.000147386017
0.992036786,-3.18541497e-05,0.000106487176,-0.000142180361
0.993036764,-3.15646539e-05,0.00011016729,-0.000136407252
0.994036853,-3.10653304e-05,0.000113225375,-0.000130105953
0.995036831,-3.0359246e-05,0.000115628347,-0.000123317397
0.99603692,-2.94502297e-05,0.000117347561,-0.000116083153
0.997036897,-2.83435929e-05,0.000118360083,-0.000108444699
0.998036986,-2.704689e-05,0.000118649987,-0.000100443256
0.999036964,-2.55705218e-05,0.000118209209,-9.21199535e-05
1.00003705,-2.3927998e-05,0.000117037911,-8.35164101e-05
1.00103703,-2.21357823e-05,0.000115144176,-7.46754522e-05
1.00203712,-2.02126866e-05,0.000112542999,-6.56417469e-05
1.00303721,-1.81789037e-05,0.000109254695,-5.64620968e-05
1.00403719,-1.60548498e-05,0.000105302977,-4.71852836e-05
1.00503728,-1.3860039e-05,0.00010071299,-3.78613768e-05
1.00603725,-1.1612201e-05,9.55096912e-05,-2.85405986e-05
1.00703734,-9.32682906e-06,8.97168647e-05,-1.92719763e-05
1.00803732,-7.01721865e-06,8.33570157e-05,-1.01020059e-05
1.00903741,-4.69498082e-06,7.64521756e-05,-1.07364781e-06
1.01003739,-2.37089967e-06,6.90254165e-05,7.77415153e-06
1.01103748,-5.59341515e-08,6.110291e-05,1.64063113e-05
1.01203745,2.23786901e-06,5.27160337e-05,2.47908847e-05
1.01303754,4.49675645e-06,4.39030628e-05,3.2897944e-05
1.01403752,6.70508507e-06,3.47101814e-05,4.06983454e-05
1.01503761,8.84561359e-06,2.51914444e-05,4.81627103e-05
1.01603759,1.0900214e-05,1.54077516e-05,5.5260869e-05
1.01703768,1.28508482e-05,5.42490034e-06,6.19619532e-05
1.01803777,1.46806278e-05,-4.6888963e-06,6.8235182e-05
1.01903774,1.63747372e-05,-1.48656263e-05,7.40511387e-05
1.02003783,1.7921071e-05,-2.50397734e-05,7.93832805e-05
1.02103781,1.93104861e-05,-3.51499184e-05,8.42094742e-05
1.0220379,2.05366523e-05,-4.51394335e-05,8.85130648e-05
1.02303788,2.15955897e-05,-5.49562355e-05,9.22833933e-05
1.02403797,2.24850046e-05,-6.45517575e-05,9.55156138e-05
1.02503794,2.32035854e-05,-7.38794988e-05,9.82098791e-05
1.02603803,2.37503882e-05,-8.2893479e-05,0.000100370162
1.02703801,2.41244325e-05,-9.15470082e-05,0.000102002887
1.0280381,2.43245449e-05,-9.97921161e-05,0.000103115788
1.02903808,2.43494524e-05,-0.000107579719,0.000103717226
1.03003817,2.41980779e-05,-0.000114860537,0.000103815997
1.03103814,2.38699522e-05,-0.000121586541,0.000103421742
1.03203823,2.33656901e-05,-0.000127712716,0.000102545717
1.03303832,2.26874217e-05,-0.000133198715,0.000101201695
1.0340383,2.1839176e-05,-0.000138010146,9.94066868e-05
1.03503839,2.08271522e-05,-0.00014211933,9.7181306e-05
1.03603837,1.96598648e-05,-0.00014550543,9.45495558e-05
1.03703846,1.83481679e-05,-0.000148153908,9.1538066e-05
1.03803843,1.69051218e-05,-0.000150055595,8.81749438e-05
1.03903852,1.53456895e-05,-0.000151205604,8.44884416e-05
1.0400385,1.36862491e-05,-0.000151602202,8.05057425e-05
1.04103859,1.19439519e-05,-0.000151245986,7.62521522e-05
1.04203857,1.0135941e-05,-0.0001501394,7.1750881e-05
1.04303866,8.27852818e-06,-0.000148286737,6.7023444e-05
1.04403863,6.38642632e-06,-0.000145694386,6.20906649e-05
1.04503872,4.47217963e-06,-0.000142371515,5.69740005e-05
1.0460387,2.54592419e-06,-0.000138330841,5.16969267e-05
1.04703879,6.15533054e-07,-0.000133589492,4.62861281e-05
1.04803888,-1.3127908e-06,-0.000128169704,4.077216e-05
1.04903886,-3.23358404e-06,-0.000122099416,3.51894814e-05
1.05003894,-5.14097155e-06,-0.000115412557,2.95757964e-05
1.05103892,-7.0275255e-06,-0.000108149878,2.39716755e-05
1.05203901,-8.88336035e-06,-0.000100356832,1.8417124e-05
1.05303899,-1.06956768e-05,-9.20834864e-05,1.29504333e-05
1.05403908,-1.2448897e-05,-8.33836239e-05,7.60665989e-06
1.05503906,-1.41254068e-05,-7.43134879e-05,2.41640146e-06
1.05603915,-1.57068134e-05,-6.49300782e-05,-2.59524813e-06
1.05703912,-1.71755019e-05,-5.52895581e-05,-7.40899168e-06
1.05803921,-1.85161989e-05,-4.54459041e-05,-1.20110308e-05
1.05903919,-1.97172503e-05,-3.54499643e-05,-1.63922505e-05
1.06003928,-2.07713583e-05,-2.53491216e-05,-2.05470169e-05
1.06103926,-2.16756234e-05,-1.51876493e-05,-2.44717376e-05
1.06203935,-2.24308988e-05,-5.00775695e-06,-2.81633656e-05
1.06303943,-2.3040584e-05,5.14884778e-06,-3.16180121e-05
1.06403941,-2.35091175e-05,1.52391749e-05,-3.48298454e-05
1.0650395,-2.38404918e-05,2.52173049e-05,-3.77904216e-05
1.06603948,-2.40371064e-05,3.50332884e-05,-4.04885359e-05
1.06703957,-2.40991794e-05,4.46329032e-05,-4.29106658e-05
1.06803955,-2.40248537e-05,5.39584653e-05,-4.50419902e-05
1.06903963,-2.38109369e-05,6.29506685e-05,-4.68678736e-05
1.07003961,-2.34540985e-05,7.15511997e-05,-4.83756339e-05
1.0710397,-2.29522502e-05,7.97057291e-05,-4.95563618e-05
1.07203968,-2.23057923e-05,8.73667304e-05,-5.04064737e-05
1.07303977,-2.15184355e-05,9.44956046e-05,-5.09287493e-05
1.07403975,-2.05974375e-05,0.000101063641,-5.1132607e-05
1.07503983,-1.9553192e-05,0.000107051659,-5.10335485e-05
1.07603981,-1.83982847e-05,0.000112448317,-5.06517863e-05
1.0770399,-1.71462179e-05,0.000117247502,-5.00102651e-05
1.07803988,-1.5810112e-05,0.000121445235,-4.91323808e-05
1.07903997,-1.44016285e-05,0.000125036808,-4.80398376e-05
1.08004006,-1.29303744e-05,0.000128014784,-4.67509672e-05
1.08104004,-1.14038667e-05,0.000130368237,-4.52798849e-05
1.08204012,-9.82804886e-06,0.000132083456,-4.36365845e-05
1.0830401,-8.20819969e-06,0.000133146081,-4.18279815e-05
1.08404019,-6.55002714e-06,0.000133544047,-3.9859613e-05
1.08504017,-4.86065437e-06,0.000133270878,-3.77376746e-05
1.08604026,-3.14928957e-06,0.000132328569,-3.54709118e-05
1.08704024,-1.42741044e-06,0.000130729328,-3.30719449e-05
1.08804032,2.9156638e-07,0.000128495958,-3.05577341e-05
1.0890403,1.9930726e-06,0.000125660561,-2.79490941e-05
1.09004039,3.66245968e-06,0.000122261918,-2.52693426e-05
1.09104037,5.28612782e-06,0.000118342017,-2.25424046e-05
1.09204046,6.8524987e-06,0.000113942413,-1.9790803e-05
1.09304044,8.35263381e-06,0.000109101173,-1.70340099e-05
1.09404052,9.78039952e-06,0.000103851002,-1.4287516e-05
1.09504061,1.11321633e-05,9.82189231e-05,-1.156285e-05
1.09604059,1.24060962e-05,9.22275431e-05,-8.86851558e-06
1.09704068,1.36012295e-05,8.58975545e-05,-6.21162053e-06
1.09804066,1.47164501e-05,7.92509964e-05,-3.5997914e-06
1.09904075,1.5749627e-05,7.23144549e-05,-1.04288029e-06
1.10004073,1.66970167e-05,6.51216251e-05,1.44595856e-06
1.10104081,1.75530458e-05,5.77145656e-05,3.85013573e-06
1.10204079,1.83105076e-05,5.01433897e-05,6.15050976e-06
1.10304088,1.89611419e-05,4.24644459e-05,8.32712612e-06
1.10404086,1.94964869e-05,3.47372916e-05,1.03614402e-05
1.10504095,1.99089118e-05,2.70209985e-05,1.22385445e-05
1.10604093,2.01926341e-05,1.93705091e-05,1.39488957e-05
1.10704101,2.03446125e-05,1.18336538e-05,1.54891495e-05
1.10804099,2.03651452e-05,4.44937223e-06,1.68619081e-05
1.10904108,2.02580995e-05,-2.75263528e-06,1.80744391e-05
1.11004117,2.00307131e-05,-9.75082276e-06,1.91366235e-05
1.11104115,1.96929486e-05,-1.65295623e-05,2.00586019e-05
1.11204124,1.92565076e-05,-2.3076238e-05,2.08486126e-05
1.11304121,1.873359e-05,-2.93782377e-05,2.15114742e-05
1.1140413,1.81355972e-05,-3.54203985e-05,2.20480197e-05
1.11504128,1.74719717e-05,-4.11833607e-05,2.24555533e-05
1.11604137,1.67493654e-05,-4.66430683e-05,2.27291657e-05
1.11704135,1.59713109e-05,-5.17714798e-05,2.28635763e-05
1.11804144,1.51384629e-05,-5.65382798e-05,2.28550525e-05
1.11904142,1.42494127e-05,-6.09133058e-05,2.27029523e-05
1.1200415,1.33019475e-05,-6.4869193e-05,2.24105734e-05
1.12104148,1.22945403e-05,-6.83838589e-05,2.19851463e-05
1.12204157,1.1227804e-05,-7.14423732e-05,2.1437043e-05
1.12304155,1.0105603e-05,-7.40379764e-05,2.07784287e-05
1.12404164,8.93559445e-06,-7.61721167e-05,2.00217401e-05
1.12504173,7.72905332e-06,-7.78535323e-05,1.91783729e-05
1.1260417,6.49997673e-06,-7.90965496e-05,1.82578897e-05
1.12704179,5.26362328e-06,-7.9918922e-05,1.72679083e-05
1.12804177,4.0347586e-06,-8.03395087e-05,1.62146735e-05
1.12904186,2.82595761e-06,-8.03762159e-05,1.51040922e-05
1.13004184,1.64632706e-06,-8.00444905e-05,1.39429421e-05
1.13104193,5.00914098e-07,-7.93565414e-05,1.27398862e-05
1.1320419,-6.09043923e-07,-7.83214928e-05,1.15060038e-05
1.13304199,-1.68507665e-06,-7.69463513e-05,1.02546683e-05
1.13404197,-2.72986472e-06,-7.52376291e-05,9.00076157e-06
1.13504206,-3.74539627e-06,-7.32033295e-05,7.75939861e-06
1.13604204,-4.73131695e-06,-7.08549342e-05,6.54444193e-06
1.13704213,-5.68385258e-06,-6.82090104e-05,5.36714697e-06
1.1380421,-6.59557236e-06,-6.52880772e-05,4.23523807e-06
1.13904219,-7.45606485e-06,-6.21206054e-05,3.15262378e-06
1.14004228,-8.25340885e-06,-5.87399663e-05,2.11979022e-06
1.14104226,-8.9761179e-06,-5.51825724e-05,1.13477108e-06
1.14204235,-9.6151316e-06,-5.14854146e-05,1.94455083e-07
1.14304233,-1.01654059e-05,-4.76834575e-05,-7.04061506e-07
1.14404242,-1.06267307e-05,-4.3807333e-05,-1.56236467e-06
1.14504239,-1.10035789e-05,-3.98817756e-05,-2.38007055e-06
1.14604248,-1.13040014e-05,-3.59250771e-05,-3.15471198e-06
1.14704246,-1.15378152e-05,-3.19497267e-05,-3.88212311e-06
1.14804255,-1.17144773e-05,-2.79640772e-05,-4.55716054e-06
1.14904253,-1.18411308e-05,-2.39747696e-05,-5.17454328e-06
1.15004262,-1.192126e-05,-1.99894275e-05,-5.72959243e-06
1.15104259,-1.19542492e-05,-1.60190793e-05,-6.21871004e-06
1.15204268,-1.19359474e-05,-1.20798104e-05,-6.63953688e-06
1.15304266,-1.18600856e-05,-8.19329216e-06,-6.9908333e-06
1.15404275,-1.1720208e-05,-4.38603411e-06,-7.27221186e-06
1.15504284,-1.15116536e-05,-6.87475449e-07,-7.48389175e-06
1.15604282,-1.12331172e-05,2.87275111e-06,-7.62663058e-06
1.15704291,-1.08874247e-05,6.2678555e-06,-7.70191946e-06
1.15804288,-1.04813398e-05,9.47666194e-06,-7.7124314e-06
1.15904297,-1.0024467e-05,1.24855724e-05,-7.66261292e-06
1.16004295,-9.52752089e-06,1.52893645e-05,-7.55923247e-06
1.16104304,-9.00040231e-06,1.78906666e-05,-7.41167742e-06
1.16204302,-8.4505491e-06,2.02982465e-05,-7.23183075e-06
1.16304311,-7.8819794e-06,2.25244494e-05,-7.03344176e-06
1.16404308,-7.29527255e-06,2.45823048e-05,-6.83102917e-06
1.16504317,-6.68848452e-06,2.64828577e-05,-6.63847868e-06
1.16604315,-6.05879177e-06,2.82332221e-05,-6.46758872e-06
1.16704324,-5.40443807e-06,2.98356699e-05,-6.32685715e-06
1.16804322,-4.726508e-06,3.12878838e-05,-6.22076914e-06
1.16904331,-4.03005333e-06,3.25842229e-05,-6.14975897e-06
1.1700434,-3.32426794e-06,3.37176862e-05,-6.11087262e-06
1.17104337,-2.62161711e-06,3.46820925e-05,-6.09902008e-06
1.17204346,-1.93608321e-06,3.54740514e-05,-6.10857296e-06
1.17304344,-1.2809071e-06,3.60943013e-05,-6.13498969e-06
1.17404353,-6.66327878e-07,3.65482083e-05,-6.17614933e-06
1.17504351,-9.78446337e-08,3.68453802e-05,-6.23313554e-06
1.1760436,4.24590951e-07,3.69985682e-05,-6.31033026e-06
1.17704357,9.06247692e-07,3.70221387e-05,-6.41483302e-06
1.17804366,1.35620405e-06,3.69305126e-05,-6.55535177e-06
1.17904364,1.78515018e-06,3.67368666e-05,-6.74082003e-06
1.18004373,2.2028762e-06,3.64523657e-05,-6.97903079e-06
1.18104371,2.61598984e-06,3.60860322e-05,-7.27556107e-06
1.1820438,3.0263584e-06,3.56451601e-05,-7.6331653e-06
1.18304377,3.43059719e-06,3.51360868e-05,-8.05170475e-06
1.18404386,3.82070129e-06,3.45650951e-05,-8.52855737e-06
1.18504395,4.18565742e-06,3.39391081e-05,-9.05933211e-06
1.18604393,4.51366714e-06,3.32660347e-05,-9.63868024e-06
1.18704402,4.79448408e-06,3.2554628e-05,-1.02609783e-05
1.188044,5.02136299e-06,3.18139173e-05,-1.09207213e-05
1.18904409,5.19221521e-06,3.10523392e-05,-1.16125566e-05
1.19004406,5.30976058e-06,3.02768094e-05,-1.2330991e-05
1.19104415,5.38069298e-06,2.94919682e-05,-1.30698963e-05
1.19204413,5.4140869e-06,2.86997692e-05,-1.3821983e-05
1.19304422,5.41943973e-06,2.78995267e-05,-1.45784306e-05
1.1940442,5.40478959e-06,2.70884029e-05,-1.53288056e-05
1.19504429,5.3753115e-06,2.62622161e-05,-1.6061329e-05
1.19604426,5.33266893e-06,2.54163697e-05,-1.67634462e-05
1.19704435,5.27519433e-06,2.45466908e-05,-1.74226006e-05
1.19804433,5.19880314e-06,2.365e-05,-1.80270217e-05
1.19904442,5.09836445e-06,2.27242854e-05,-1.85663521e-05
1.20004451,4.96918892e-06,2.17684919e-05,-1.9031977e-05
1.20104449,4.8082893e-06,2.07819849e-05,-1.94169716e-05
1.20204457,4.61514765e-06,1.9763871e-05,-1.97156896e-05
1.20304455,4.39186852e-06,1.87123569e-05,-1.99230944e-05
1.20404464,4.1427561e-06,1.76243029e-05,-2.00339873e-05
1.20504462,3.87347654e-06,1.64951125e-05,-2.0042311e-05
1.20604471,3.59005935e-06,1.53189594e-05,-1.99406986e-05
1.20704469,3.29800241e-06,1.40892944e-05,-1.97203681e-05
1.20804478,3.00168495e-06,1.27995054e-05,-1.93713749e-05
1.20904475,2.70419264e-06,1.14435525e-05,-1.88831946e-05
1.21004484,2.40754002e-06,1.00164252e-05,-1.82454933e-05
1.21104482,2.1131525e-06,8.51430559e-06,-1.74489342e-05
1.21204491,1.82242604e-06,6.93441962e-06,-1.64858775e-05
1.21304489,1.53715587e-06,5.27461862e-06,-1.53508518e-05
1.21404498,1.25968745e-06,3.53283122e-06,-1.40407337e-05
1.21504506,9.92729156e-07,1.70655051e-06,-1.2554653e-05
1.21604504,7.38877361e-07,-2.07479047e-07,-1.08936811e-05
1.21704513,4.99992325e-07,-2.21324899e-06,-9.06041259e-06
1.21804511,2.76625741e-07,-4.3151058e-06,-7.05855746e-06
1.2190452,6.76872389e-08,-6.5170434e-06,-4.89263493e-06
1.22004518,-1.29508564e-07,-8.82179938e-06,-2.56783164e-06
1.22104526,-3.1877579e-07,-1.12299331e-05,-9.00288342e-08
1.22204524,-5.04244213e-07,-1.37390862e-05,2.53403914e-06
1.22304533,-6.89363844e-07,-1.63435925e-05,5.29656381e-06
1.22404531,-8.75959472e-07,-1.90345272e-05,8.1884582e-06
1.2250454,-1.06356288e-06,-2.1800206e-05,1.11992358e-05
1.22604538,-1.24920325e-06,-2.46270447e-05,1.43170128e-05
1.22704547,-1.4277316e-06,-2.75005968e-05,1.75286277e-05
1.22804544,-1.59263811e-06,-3.04065725e-05,2.08198435e-05
1.22904553,-1.73720719e-06,-3.33316202e-05,2.41755697e-05
1.23004562,-1.85577267e-06,-3.62637111e-05,2.75800285e-05
1.2310456,-1.94481095e-06,-3.91920657e-05,3.10168216e-05
1.23204569,-2.00363797e-06,-4.21065997e-05,3.44688597e-05
1.23304567,-2.03456216e-06,-4.49970612e-05,3.79181511e-05
1.23404575,-2.04245976e-06,-4.78520014e-05,4.13455527e-05
1.23504573,-2.0338623e-06,-5.06578217e-05,4.47304737e-05
1.23604582,-2.01574358e-06,-5.33980965e-05,4.80507151e-05
1.2370458,-1.99425972e-06,-5.60533372e-05,5.12824408e-05
1.23804589,-1.97369195e-06,-5.86012429e-05,5.44003888e-05
1.23904587,-1.95580265e-06,-6.10174102e-05,5.73782963e-05
1.24004595,-1.93971027e-06,-6.32763767e-05,6.01895263e-05
1.24104593,-1.92229572e-06,-6.53528405e-05,6.28077978e-05
1.24204602,-1.89903358e-06,-6.72227761e-05,6.52079325e-05
1.243046,-1.86506895e-06,-6.88642831e-05,6.73664836e-05
1.24404609,-1.81631378e-06,-7.0258051e-05,6.92621325e-05
1.24504607,-1.75034893e-06,-7.13873378e-05,7.08758525e-05
1.24604616,-1.66696793e-06,-7.22375189e-05,7.21907127e-05
1.24704624,-1.56827218e-06,-7.27953229e-05,7.31914479e-05
1.24804622,-1.45832837e-06,-7.30479442e-05,7.38638482e-05
1.24904631,-1.34246352e-06,-7.2982235e-05,7.41940821e-05
1.25004629,-1.22636243e-06,-7.25841601e-05,7.41681288e-05
1.25104638,-1.11512691e-06,-7.18386655e-05,7.37714799e-05
1.25204636,-1.01247792e-06,-7.07299914e-05,7.29891472e-05
1.25304644,-9.20232992e-07,-6.92424292e-05,7.18061274e-05
1.25404642,-8.38132053e-07,-6.73614049e-05,7.02082471e-05
1.25504651,-7.64029835e-07,-6.50746952e-05,6.8183268e-05
1.25604649,-6.94401365e-07,-6.23736414e-05,6.57221753e-05
1.25704658,-6.25062569e-07,-5.925406e-05,6.28203707e-05
1.25804656,-5.51976768e-07,-5.57168387e-05,5.94785815e-05
1.25904664,-4.72013625e-07,-5.17680382e-05,5.57032909e-05
1.26004662,-3.83538975e-07,-4.74185108e-05,5.15065913e-05
1.26104671,-2.86734746e-07,-4.26831466e-05,4.69054066e-05
1.2620468,-1.83610581e-07,-3.75798154e-05,4.19202115e-05
1.26304678,-7.76928317e-08,-3.21282314e-05,3.65733904e-05
1.26404687,2.6547859e-08,-2.63488764e-05,3.08875715e-05
1.26504685,1.24447894e-07,-2.02621704e-05,2.48841934e-05
1.26604693,2.1195487e-07,-1.38880041e-05,1.85826193e-05
1.26704691,2.86351394e-07,-7.24569827e-06,1.20000077e-05
1.268047,3.46765887e-07,-3.54403255e-07,5.15201418e-06
1.26904698,3.94369863e-07,6.76613536e-06,-1.94572476e-06
1.27004707,4.32207742e-07,1.40945385e-05,-9.27556175e-06
1.27104705,4.64671018e-07,2.16066546e-05,-1.68156002e-05
1.27204713,4.96687505e-07,2.92744626e-05,-2.45376577e-05
1.27304711,5.32763863e-07,3.70652306e-05,-3.24058528e-05
1.2740472,5.76051491e-07,4.49410218e-05,-4.03761078e-05
1.27504718,6.27621603e-07,5.2858697e-05,-4.83967815e-05
1.27604727,6.86105579e-07,6.07704205e-05,-5.64103793e-05
1.27704736,7.47800243e-07,6.86246858e-05,-6.43561361e-05
1.27804733,8.07253173e-07,7.63677235e-05,-7.21730976e-05
1.27904742,8.58244164e-07,8.39451459e-05,-7.98031615e-05
1.2800474,8.94998436e-07,9.13036783e-05,-8.71936209e-05
1.28104749,9.13400584e-07,9.83926366e-05,-9.42987681e-05
1.28204747,9.11973416e-07,0.000105165098,-0.000101080266
1.28304756,8.92396315e-07,0.000111578447,-0.000107506305
1.28404753,8.59442139e-07,0.000117594362,-0.000113549664
1.28504762,8.20305786e-07,0.000123178164,-0.000119185104
1.2860476,7.83414862e-07,0.000128297703,-0.000124386614
1.28704769,7.5694544e-07,0.000132921996,-0.000129125023
1.28804767,7.47312015e-07,0.000137019873,-0.000133366484
1.28904776,7.57926045e-07,0.000140558943,-0.000137072173
1.29004774,7.8849331e-07,0.000143505153,-0.000140199249
1.29104782,8.34980767e-07,0.000145822953,-0.000142702906
1.29204791,8.90287311e-07,0.000147476356,-0.000144539241
1.29304789,9.45511545e-07,0.000148430496,-0.000145668353
1.29404798,9.91553179e-07,0.000148653649,-0.00014605718
1.29504796,1.02077115e-06,0.000148119245,-0.000145681595
1.29604805,1.02833997e-06,0.000146807666,-0.000144527381
1.29704802,1.01307501e-06,0.000144707374,-0.00014259007
1.29804811,9.77554691e-07,0.000141815195,-0.000139873664
1.29904809,9.2752083e-07,0.000138135729,-0.000136388582
